ID,Movie,State,Tomatometer
1,M1,Sober,35.56056328951388
1,M2,Sober,41.1699705388461
1,M3,Sober,27.58909829121719
1,M4,Sober,22.74579157041091
1,M5,Sober,25.80865075618472
1,M6,Sober,37.63563793569027
1,M7,Sober,30.97390836373055
1,M8,Sober,27.623074161731424
1,M9,Sober,32.92672387339185
1,M10,Sober,24.688942869591536
1,M1,Drunk,18.034695259325325
1,M2,Drunk,58.96833655673887
1,M3,Drunk,51.13483832124899
1,M4,Drunk,35.383185629713005
1,M5,Drunk,40.170346731151575
1,M6,Drunk,67.94261327457829
1,M7,Drunk,70.61557531412801
1,M8,Drunk,52.072271910513344
1,M9,Drunk,58.18730115201095
1,M10,Drunk,47.38141561639042
2,M1,Sober,31.133104352361023
2,M2,Sober,50.11319506940685
2,M3,Sober,23.015714608695625
2,M4,Sober,23.79530794566977
2,M5,Sober,31.668244986912526
2,M6,Sober,24.71819994083152
2,M7,Sober,23.14666951000593
2,M8,Sober,22.02034417438266
2,M9,Sober,30.575870463472175
2,M10,Sober,19.051448831827962
2,M1,Drunk,29.975111771135886
2,M2,Drunk,51.83358897541064
2,M3,Drunk,62.180805711864025
2,M4,Drunk,32.31281603222428
2,M5,Drunk,44.36041055570156
2,M6,Drunk,72.6891498414549
2,M7,Drunk,73.14864702544006
2,M8,Drunk,49.644159257070136
2,M9,Drunk,68.61047923306094
2,M10,Drunk,43.618943566190914
3,M1,Sober,20.61771838881396
3,M2,Sober,28.491866586373305
3,M3,Sober,28.62093406902901
3,M4,Sober,9.03287907142527
3,M5,Sober,22.34019398986537
3,M6,Sober,22.777006593718323
3,M7,Sober,11.121798479800496
3,M8,Sober,11.21178428520306
3,M9,Sober,22.816260755388114
3,M10,Sober,32.26181473699589
3,M1,Drunk,19.15273871028004
3,M2,Drunk,63.69268799226575
3,M3,Drunk,38.09399758069523
3,M4,Drunk,39.10628565913915
3,M5,Drunk,30.133076969606865
3,M6,Drunk,59.80241754075856
3,M7,Drunk,63.32245944758018
3,M8,Drunk,50.03024307296919
3,M9,Drunk,58.00349587359672
3,M10,Drunk,30.15326881939519
4,M1,Sober,28.990430892642998
4,M2,Sober,40.207672045155526
4,M3,Sober,41.78859636751545
4,M4,Sober,34.41096441461909
4,M5,Sober,33.9623867062713
4,M6,Sober,38.67404102004606
4,M7,Sober,57.560796482484335
4,M8,Sober,44.215321474631466
4,M9,Sober,50.019981936377
4,M10,Sober,39.84627387145234
4,M1,Drunk,46.32280941889073
4,M2,Drunk,80.26169069637204
4,M3,Drunk,75.99701080027995
4,M4,Drunk,69.17036886018572
4,M5,Drunk,64.14314701692784
4,M6,Drunk,81.36349707367691
4,M7,Drunk,86.36096619179915
4,M8,Drunk,62.5333849165024
4,M9,Drunk,86.06922093522479
4,M10,Drunk,55.99021378007278
5,M1,Sober,18.058629084229054
5,M2,Sober,47.6639867570072
5,M3,Sober,38.458096994128525
5,M4,Sober,28.971359516806956
5,M5,Sober,30.031740219407272
5,M6,Sober,34.0374490728388
5,M7,Sober,36.01290756282136
5,M8,Sober,19.56225804446646
5,M9,Sober,38.857355995647545
5,M10,Sober,21.52367173904431
5,M1,Drunk,36.47441967661482
5,M2,Drunk,59.56354072336392
5,M3,Drunk,61.38882743030763
5,M4,Drunk,40.505873952755294
5,M5,Drunk,61.995142564241554
5,M6,Drunk,69.7252623170036
5,M7,Drunk,76.08297064820201
5,M8,Drunk,53.655249633460514
5,M9,Drunk,68.50210099198777
5,M10,Drunk,43.86342552995198
6,M1,Sober,26.283420450228615
6,M2,Sober,34.10505728367752
6,M3,Sober,25.178010216680647
6,M4,Sober,11.605714265099682
6,M5,Sober,19.313775838466462
6,M6,Sober,32.03241442865792
6,M7,Sober,29.39424554856297
6,M8,Sober,16.794342747175904
6,M9,Sober,27.796450378090107
6,M10,Sober,11.200868539156438
6,M1,Drunk,20.32129426475357
6,M2,Drunk,39.91070619095778
6,M3,Drunk,47.869589378638445
6,M4,Drunk,29.12027117276629
6,M5,Drunk,34.76009691646012
6,M6,Drunk,59.28598817520663
6,M7,Drunk,62.1223030678794
6,M8,Drunk,31.95508407265041
6,M9,Drunk,49.947216359006475
6,M10,Drunk,24.08308645614677
7,M1,Sober,23.45586644398291
7,M2,Sober,40.12555120585179
7,M3,Sober,27.323795870150086
7,M4,Sober,32.323671281930025
7,M5,Sober,27.10586742818238
7,M6,Sober,30.423467357214484
7,M7,Sober,39.88882219555857
7,M8,Sober,24.652231567122914
7,M9,Sober,27.884296815950112
7,M10,Sober,26.43518727819066
7,M1,Drunk,29.6845577304397
7,M2,Drunk,60.76315051579213
7,M3,Drunk,55.98267867176275
7,M4,Drunk,30.347265692949666
7,M5,Drunk,36.13513601702765
7,M6,Drunk,53.570203600615315
7,M7,Drunk,64.1318737528563
7,M8,Drunk,47.61165611822866
7,M9,Drunk,52.155874820507705
7,M10,Drunk,28.020341817356215
8,M1,Sober,23.045255688940514
8,M2,Sober,43.62594288670551
8,M3,Sober,35.09028313300269
8,M4,Sober,26.67841647648026
8,M5,Sober,33.536032792805706
8,M6,Sober,33.551249865518805
8,M7,Sober,37.85463583951902
8,M8,Sober,24.85588230959504
8,M9,Sober,24.759388009506733
8,M10,Sober,37.0032691523336
8,M1,Drunk,44.27159442179983
8,M2,Drunk,81.17873403880868
8,M3,Drunk,66.54382794464236
8,M4,Drunk,46.2363126962959
8,M5,Drunk,49.46003499620387
8,M6,Drunk,83.70743342285607
8,M7,Drunk,89.60823471728068
8,M8,Drunk,56.37965547715748
8,M9,Drunk,74.21021104788292
8,M10,Drunk,54.350428169206936
9,M1,Sober,18.350975840533422
9,M2,Sober,31.03367415277565
9,M3,Sober,20.88795015382848
9,M4,Sober,21.203553923500458
9,M5,Sober,18.66740410186199
9,M6,Sober,25.149011581806754
9,M7,Sober,41.27091189739779
9,M8,Sober,21.376663130942923
9,M9,Sober,36.596521987645716
9,M10,Sober,24.47204720043862
9,M1,Drunk,33.6561605906528
9,M2,Drunk,71.92878374832726
9,M3,Drunk,58.42543441903836
9,M4,Drunk,48.293980916783674
9,M5,Drunk,55.28754261878733
9,M6,Drunk,61.35963231472185
9,M7,Drunk,78.7330399888467
9,M8,Drunk,56.61630219302384
9,M9,Drunk,79.64498310986124
9,M10,Drunk,61.821932328374544
10,M1,Sober,39.685056718603384
10,M2,Sober,44.90220935887331
10,M3,Sober,42.341751280450055
10,M4,Sober,32.50818436076655
10,M5,Sober,33.914423230677464
10,M6,Sober,44.58658109201636
10,M7,Sober,36.78074632847836
10,M8,Sober,38.23728397806168
10,M9,Sober,33.29943811711025
10,M10,Sober,50.92450568831181
10,M1,Drunk,42.59615961433541
10,M2,Drunk,76.52587060106711
10,M3,Drunk,57.36172521862605
10,M4,Drunk,49.43437307498897
10,M5,Drunk,46.79913315198295
10,M6,Drunk,71.38146840778927
10,M7,Drunk,62.36924615145587
10,M8,Drunk,51.82379838151375
10,M9,Drunk,66.09051815519211
10,M10,Drunk,42.58308217841534
11,M1,Sober,34.56922742527314
11,M2,Sober,46.68555821595107
11,M3,Sober,42.99234248170603
11,M4,Sober,23.72804607035673
11,M5,Sober,37.17501561306221
11,M6,Sober,34.078650278013846
11,M7,Sober,46.08209298968218
11,M8,Sober,29.383912886915603
11,M9,Sober,39.064835978151166
11,M10,Sober,29.242406260275285
11,M1,Drunk,38.029891194665254
11,M2,Drunk,76.69994244177929
11,M3,Drunk,59.627602014875734
11,M4,Drunk,43.45995385564314
11,M5,Drunk,53.700824016406905
11,M6,Drunk,76.0507986526767
11,M7,Drunk,78.35456208409613
11,M8,Drunk,55.02004469300852
11,M9,Drunk,80.19523868085199
11,M10,Drunk,46.90977954439636
12,M1,Sober,27.49658688237546
12,M2,Sober,36.461976372317494
12,M3,Sober,39.11343684206766
12,M4,Sober,22.708605151735654
12,M5,Sober,31.197839138521342
12,M6,Sober,46.25813028987755
12,M7,Sober,36.206758696374905
12,M8,Sober,14.791386011404601
12,M9,Sober,32.207114191157885
12,M10,Sober,36.79853950558004
12,M1,Drunk,64.92323095378362
12,M2,Drunk,81.29570511819324
12,M3,Drunk,77.44909917975296
12,M4,Drunk,57.72930048893626
12,M5,Drunk,64.27330553075083
12,M6,Drunk,95.68953645928447
12,M7,Drunk,95.88589409272595
12,M8,Drunk,77.98608993638865
12,M9,Drunk,78.71927036118788
12,M10,Drunk,66.17353457376203
13,M1,Sober,21.49006522066248
13,M2,Sober,24.228293154992738
13,M3,Sober,38.641369612741116
13,M4,Sober,26.25435024424601
13,M5,Sober,22.120107390409547
13,M6,Sober,23.38162223934253
13,M7,Sober,29.379239952167
13,M8,Sober,2.9590428349641655
13,M9,Sober,23.21144657257524
13,M10,Sober,23.14298123347246
13,M1,Drunk,3.834900822432644
13,M2,Drunk,57.40607861864772
13,M3,Drunk,43.26819823265177
13,M4,Drunk,41.05090515714671
13,M5,Drunk,43.65680689926768
13,M6,Drunk,48.98442623660202
13,M7,Drunk,55.416950212789104
13,M8,Drunk,46.04492656888652
13,M9,Drunk,40.538115942897136
13,M10,Drunk,37.81526463522764
14,M1,Sober,28.318751048818292
14,M2,Sober,42.47492750373358
14,M3,Sober,34.15823490018288
14,M4,Sober,37.36607318485742
14,M5,Sober,40.09672231393913
14,M6,Sober,44.86533948006672
14,M7,Sober,36.45531157551316
14,M8,Sober,35.73888531323778
14,M9,Sober,45.275611236766196
14,M10,Sober,39.74467025453077
14,M1,Drunk,37.796868809409574
14,M2,Drunk,62.76521106946481
14,M3,Drunk,64.00453316078566
14,M4,Drunk,49.86346313873633
14,M5,Drunk,52.81089120627773
14,M6,Drunk,81.72281696111033
14,M7,Drunk,77.28899274685986
14,M8,Drunk,67.02517454640687
14,M9,Drunk,72.16371480906535
14,M10,Drunk,58.11873992410183
15,M1,Sober,29.9657967165191
15,M2,Sober,44.53266979895231
15,M3,Sober,23.653090527450047
15,M4,Sober,22.436398804138946
15,M5,Sober,23.41897978290133
15,M6,Sober,18.214898675976315
15,M7,Sober,32.43724746468422
15,M8,Sober,9.585537100674358
15,M9,Sober,18.24370970638983
15,M10,Sober,31.56953149911676
15,M1,Drunk,28.929618875253624
15,M2,Drunk,53.58123558179165
15,M3,Drunk,41.12444725088318
15,M4,Drunk,30.84126101268178
15,M5,Drunk,32.67952742537604
15,M6,Drunk,52.921801107273836
15,M7,Drunk,54.66658764948345
15,M8,Drunk,32.52405729502818
15,M9,Drunk,57.251735892329954
15,M10,Drunk,35.21590977097051
16,M1,Sober,20.438124884638636
16,M2,Sober,32.69698950818779
16,M3,Sober,32.5997507013352
16,M4,Sober,10.125546762349643
16,M5,Sober,30.732648156509963
16,M6,Sober,27.865106375251983
16,M7,Sober,23.370647552470295
16,M8,Sober,19.472288999318305
16,M9,Sober,23.683143886041748
16,M10,Sober,34.22843019196872
16,M1,Drunk,32.15085413305083
16,M2,Drunk,40.45336119347007
16,M3,Drunk,52.8240679738172
16,M4,Drunk,27.066296254314295
16,M5,Drunk,44.29975309731484
16,M6,Drunk,61.01688801697893
16,M7,Drunk,72.82379821269242
16,M8,Drunk,31.765063636094116
16,M9,Drunk,71.58137032781528
16,M10,Drunk,37.477119565191856
17,M1,Sober,29.189972348402875
17,M2,Sober,37.25628709371584
17,M3,Sober,37.667606106083355
17,M4,Sober,26.498391166326556
17,M5,Sober,34.551435285250264
17,M6,Sober,35.05694387146677
17,M7,Sober,40.714421066647446
17,M8,Sober,25.679806198621684
17,M9,Sober,42.61625667482026
17,M10,Sober,26.226998435427934
17,M1,Drunk,41.69356309906764
17,M2,Drunk,71.02789179962697
17,M3,Drunk,47.387518107195106
17,M4,Drunk,45.33996888578829
17,M5,Drunk,47.32458562835256
17,M6,Drunk,73.6546280863403
17,M7,Drunk,79.08856895832585
17,M8,Drunk,71.93035790174791
17,M9,Drunk,64.54384805474075
17,M10,Drunk,51.98203067269867
18,M1,Sober,26.63740032692513
18,M2,Sober,38.63117396321665
18,M3,Sober,39.61115497311714
18,M4,Sober,32.31877239238007
18,M5,Sober,25.11051625802253
18,M6,Sober,32.982076674309006
18,M7,Sober,33.319647068174035
18,M8,Sober,37.34579094924205
18,M9,Sober,35.72297332659051
18,M10,Sober,29.708675618394526
18,M1,Drunk,47.98123613766344
18,M2,Drunk,79.14295126675582
18,M3,Drunk,62.13686833020411
18,M4,Drunk,63.970377682745365
18,M5,Drunk,64.76096423832716
18,M6,Drunk,80.05381701581348
18,M7,Drunk,80.97378623122995
18,M8,Drunk,64.5767571148894
18,M9,Drunk,71.25400903516137
18,M10,Drunk,61.77599370376888
19,M1,Sober,12.307635020753317
19,M2,Sober,41.25195043322569
19,M3,Sober,39.52734551293866
19,M4,Sober,17.856871381045657
19,M5,Sober,38.167412258560056
19,M6,Sober,24.93359180843317
19,M7,Sober,16.410041417133527
19,M8,Sober,21.8011052753622
19,M9,Sober,30.952830895981
19,M10,Sober,28.020583317062197
19,M1,Drunk,21.080209538582665
19,M2,Drunk,47.70665337705876
19,M3,Drunk,54.368193472647164
19,M4,Drunk,25.153807670128526
19,M5,Drunk,48.403551985133404
19,M6,Drunk,53.6671371626005
19,M7,Drunk,61.13790274499941
19,M8,Drunk,44.39989921352638
19,M9,Drunk,51.39792984551864
19,M10,Drunk,38.43314775095517
20,M1,Sober,24.283613109718775
20,M2,Sober,43.964214672915105
20,M3,Sober,28.838781938707072
20,M4,Sober,23.653498213050227
20,M5,Sober,21.3925218276139
20,M6,Sober,29.492509004062047
20,M7,Sober,38.4451849898786
20,M8,Sober,12.398587703941615
20,M9,Sober,23.170373908741627
20,M10,Sober,18.8250171279035
20,M1,Drunk,26.218165631388977
20,M2,Drunk,52.734297233042675
20,M3,Drunk,56.1030995296145
20,M4,Drunk,35.362506936802525
20,M5,Drunk,36.23524363536458
20,M6,Drunk,57.49423358735566
20,M7,Drunk,67.42200281820502
20,M8,Drunk,44.65669685349982
20,M9,Drunk,49.99875101050053
20,M10,Drunk,38.84265690236448
21,M1,Sober,24.695972033446655
21,M2,Sober,42.94100622813816
21,M3,Sober,37.95694082124857
21,M4,Sober,22.3925046754673
21,M5,Sober,35.50057643642728
21,M6,Sober,42.294454720214055
21,M7,Sober,30.191848702716282
21,M8,Sober,22.539976067130375
21,M9,Sober,38.797556245451595
21,M10,Sober,19.05907082267243
21,M1,Drunk,38.920765036952844
21,M2,Drunk,80.35142185819792
21,M3,Drunk,55.32095006092911
21,M4,Drunk,41.40232488730187
21,M5,Drunk,60.17098279909224
21,M6,Drunk,60.33469732448663
21,M7,Drunk,77.38419125624321
21,M8,Drunk,62.702904315092084
21,M9,Drunk,63.44955676573489
21,M10,Drunk,46.345469755607965
22,M1,Sober,27.86805794251765
22,M2,Sober,43.68413487860845
22,M3,Sober,40.03602143805422
22,M4,Sober,27.39232373302688
22,M5,Sober,37.12847552148813
22,M6,Sober,47.87667446271338
22,M7,Sober,38.45097555345361
22,M8,Sober,36.82065391546379
22,M9,Sober,39.49069351471079
22,M10,Sober,29.47908763632692
22,M1,Drunk,40.72536750235486
22,M2,Drunk,71.9884715291886
22,M3,Drunk,50.96458869045492
22,M4,Drunk,56.638190190636486
22,M5,Drunk,56.26938216582306
22,M6,Drunk,68.23534100605009
22,M7,Drunk,83.26684169602461
22,M8,Drunk,53.03398916741637
22,M9,Drunk,67.02782410845438
22,M10,Drunk,34.69392212978747
23,M1,Sober,33.877808586181956
23,M2,Sober,41.81681745839543
23,M3,Sober,39.33630639190501
23,M4,Sober,29.50314576357374
23,M5,Sober,44.525063484663725
23,M6,Sober,34.053136636865865
23,M7,Sober,35.333902686876954
23,M8,Sober,23.31127028962059
23,M9,Sober,43.57495564172157
23,M10,Sober,42.517318220621576
23,M1,Drunk,44.97488044616564
23,M2,Drunk,71.51095486958678
23,M3,Drunk,51.81688895710758
23,M4,Drunk,52.554609000575695
23,M5,Drunk,47.29031302472732
23,M6,Drunk,75.36605538902016
23,M7,Drunk,65.56756702614305
23,M8,Drunk,59.14650065112301
23,M9,Drunk,61.48988666319518
23,M10,Drunk,39.50513325106232
24,M1,Sober,33.44218217937127
24,M2,Sober,39.61368033302185
24,M3,Sober,34.07010048552853
24,M4,Sober,24.24606193302306
24,M5,Sober,38.049493467819985
24,M6,Sober,45.83072827903218
24,M7,Sober,36.48786009123499
24,M8,Sober,27.82509388897987
24,M9,Sober,39.43267096391484
24,M10,Sober,32.217612738646835
24,M1,Drunk,25.948575299906384
24,M2,Drunk,62.09996755262074
24,M3,Drunk,54.2283263823337
24,M4,Drunk,26.658713091742637
24,M5,Drunk,38.813831029031945
24,M6,Drunk,68.66610766286122
24,M7,Drunk,58.42061895960336
24,M8,Drunk,42.05002076724891
24,M9,Drunk,57.85473139356491
24,M10,Drunk,45.27941721969359
25,M1,Sober,37.25322543895675
25,M2,Sober,31.548716973549006
25,M3,Sober,37.94404767712321
25,M4,Sober,27.92081847251473
25,M5,Sober,35.47177556069116
25,M6,Sober,32.53342822313454
25,M7,Sober,31.835946062306768
25,M8,Sober,28.056971596056002
25,M9,Sober,36.60813565434088
25,M10,Sober,15.539381838959327
25,M1,Drunk,41.03355428887599
25,M2,Drunk,63.73800574632817
25,M3,Drunk,60.45971980564276
25,M4,Drunk,47.95347616936113
25,M5,Drunk,46.57221148817344
25,M6,Drunk,62.63495521416325
25,M7,Drunk,71.10511394235152
25,M8,Drunk,55.44516516018384
25,M9,Drunk,65.62689458625073
25,M10,Drunk,38.68150719544337
26,M1,Sober,29.173648314981495
26,M2,Sober,39.243040968172515
26,M3,Sober,26.9196727931803
26,M4,Sober,35.22402521263983
26,M5,Sober,26.58943939064382
26,M6,Sober,35.67769038174835
26,M7,Sober,42.14545871718718
26,M8,Sober,16.56626135561018
26,M9,Sober,27.172115281098918
26,M10,Sober,24.38533391996574
26,M1,Drunk,55.758715691883
26,M2,Drunk,72.82234807747666
26,M3,Drunk,54.7955810132041
26,M4,Drunk,42.68999876456678
26,M5,Drunk,54.28789694650147
26,M6,Drunk,64.96404251235036
26,M7,Drunk,80.214069688531
26,M8,Drunk,63.58720383170209
26,M9,Drunk,60.17844046441937
26,M10,Drunk,49.99485590580422
27,M1,Sober,16.18353514236479
27,M2,Sober,25.566506839061468
27,M3,Sober,24.496568679522312
27,M4,Sober,22.336772944235495
27,M5,Sober,35.018310059955844
27,M6,Sober,27.81351673602618
27,M7,Sober,27.20289558113508
27,M8,Sober,12.246205309762182
27,M9,Sober,28.890135200945586
27,M10,Sober,32.474165832032575
27,M1,Drunk,11.227299033914889
27,M2,Drunk,61.617693536505996
27,M3,Drunk,49.19847525619403
27,M4,Drunk,50.509319115222716
27,M5,Drunk,40.257808959642475
27,M6,Drunk,54.9085075159019
27,M7,Drunk,60.069243787957234
27,M8,Drunk,44.17493242652802
27,M9,Drunk,53.41482317377516
27,M10,Drunk,36.00321117045239
28,M1,Sober,36.7142518166278
28,M2,Sober,51.136302661787745
28,M3,Sober,44.250274955726475
28,M4,Sober,42.54267224621889
28,M5,Sober,37.524379954051426
28,M6,Sober,40.70432766471732
28,M7,Sober,38.17049023539082
28,M8,Sober,32.59517211994117
28,M9,Sober,35.92374506798957
28,M10,Sober,35.69229272421684
28,M1,Drunk,46.44432957835674
28,M2,Drunk,73.21572176332407
28,M3,Drunk,68.35306029439413
28,M4,Drunk,57.2457939306872
28,M5,Drunk,54.331215654540365
28,M6,Drunk,72.85558744506824
28,M7,Drunk,77.31367676788243
28,M8,Drunk,51.15405623310148
28,M9,Drunk,78.07845792311586
28,M10,Drunk,59.5997870608047
29,M1,Sober,21.058536442979488
29,M2,Sober,31.217305995774474
29,M3,Sober,32.818692461789176
29,M4,Sober,23.424268905568898
29,M5,Sober,29.898943953185075
29,M6,Sober,43.18816448021577
29,M7,Sober,36.51629778619356
29,M8,Sober,22.307535621770903
29,M9,Sober,21.98476276449044
29,M10,Sober,36.78645628033617
29,M1,Drunk,22.25080049507514
29,M2,Drunk,48.557752602902575
29,M3,Drunk,47.36533958887882
29,M4,Drunk,40.70655842789546
29,M5,Drunk,43.79002359663007
29,M6,Drunk,71.75093140755031
29,M7,Drunk,63.631467385497515
29,M8,Drunk,29.7441440391058
29,M9,Drunk,50.06075342336352
29,M10,Drunk,49.804129680689215
30,M1,Sober,19.512530798261857
30,M2,Sober,42.64348155175868
30,M3,Sober,42.95677182642413
30,M4,Sober,26.726499692792032
30,M5,Sober,41.164057118777215
30,M6,Sober,44.735608142581434
30,M7,Sober,35.885302521962124
30,M8,Sober,33.38690197524107
30,M9,Sober,34.09262693081343
30,M10,Sober,35.678284985498976
30,M1,Drunk,30.18675984503057
30,M2,Drunk,66.9497687511353
30,M3,Drunk,53.765290448103684
30,M4,Drunk,49.98717971430356
30,M5,Drunk,40.81615178019747
30,M6,Drunk,71.73557222589986
30,M7,Drunk,61.290529800801224
30,M8,Drunk,58.6384860528913
30,M9,Drunk,51.19647063057556
30,M10,Drunk,40.836693596816474
31,M1,Sober,19.644407503476877
31,M2,Sober,39.60532388677233
31,M3,Sober,31.921534291452602
31,M4,Sober,27.998476710872918
31,M5,Sober,22.023865838123825
31,M6,Sober,17.212140670673776
31,M7,Sober,20.23525600300349
31,M8,Sober,19.479180549005893
31,M9,Sober,29.773476271508507
31,M10,Sober,27.50787738419426
31,M1,Drunk,29.8984047878217
31,M2,Drunk,70.276185504754
31,M3,Drunk,55.865298091147054
31,M4,Drunk,50.162430246351285
31,M5,Drunk,58.196819077720484
31,M6,Drunk,61.157389186879456
31,M7,Drunk,61.59196037170692
31,M8,Drunk,42.180427490151786
31,M9,Drunk,57.391506111618504
31,M10,Drunk,37.616849721984664
32,M1,Sober,26.342187891257826
32,M2,Sober,43.79990624743718
32,M3,Sober,39.31875016008898
32,M4,Sober,27.31696327925221
32,M5,Sober,33.190918970830396
32,M6,Sober,37.37521043336783
32,M7,Sober,37.90968185888936
32,M8,Sober,15.962325649504848
32,M9,Sober,42.331429686147096
32,M10,Sober,27.07364300039567
32,M1,Drunk,26.644209094856837
32,M2,Drunk,67.54514385697419
32,M3,Drunk,46.32592154160794
32,M4,Drunk,28.496063902979603
32,M5,Drunk,37.52748723123766
32,M6,Drunk,68.17555061512117
32,M7,Drunk,61.361131764884
32,M8,Drunk,52.8271927159654
32,M9,Drunk,51.19216750424069
32,M10,Drunk,46.45573761840345
33,M1,Sober,33.19092933416955
33,M2,Sober,49.89591998738521
33,M3,Sober,56.586947598180785
33,M4,Sober,32.725867004650944
33,M5,Sober,31.437109570202168
33,M6,Sober,44.49627500796195
33,M7,Sober,37.57469139203418
33,M8,Sober,32.446882905373734
33,M9,Sober,52.603734988937504
33,M10,Sober,42.35839505984099
33,M1,Drunk,41.681540751004235
33,M2,Drunk,70.60610897766907
33,M3,Drunk,65.04206477617977
33,M4,Drunk,50.81699879926436
33,M5,Drunk,41.73021364012008
33,M6,Drunk,68.9659259727565
33,M7,Drunk,64.11015140043989
33,M8,Drunk,29.38510385890152
33,M9,Drunk,56.577463888086996
33,M10,Drunk,52.345253616971696
34,M1,Sober,22.78113008463479
34,M2,Sober,35.154175443835754
34,M3,Sober,23.300171668835038
34,M4,Sober,10.842186081270913
34,M5,Sober,42.808470430581536
34,M6,Sober,29.69509330965109
34,M7,Sober,36.73399319091861
34,M8,Sober,31.092488637552318
34,M9,Sober,24.870288190932882
34,M10,Sober,27.151882234879146
